tick,agent-type,activity,bite-stat,patch-landuse
102,adult,3,false,62
102,adult,2,false,60
102,adult,3,false,62
102,adult,3,false,60
102,adult,3,false,62
102,senior,2,false,62
102,adult,2,false,60
102,adult,1,true,62
102,adult,3,false,62
102,adult,1,true,60
102,adult,2,true,60
102,adult,2,false,61
102,adult,2,false,60
102,adult,2,false,60
102,adult,3,false,60
102,senior,2,false,61
102,adult,2,false,60
102,adult,1,false,60
102,adult,3,false,62
102,adult,3,false,62
102,adult,3,false,62
102,adult,3,true,62
102,adult,1,false,62
102,adult,1,false,62
102,senior,1,false,60
102,senior,2,false,60
102,adult,2,false,62
102,senior,3,true,60
102,adult,3,false,62
102,adult,2,false,60
102,adult,1,false,60
102,child,1,false,60
102,adult,2,true,62
102,adult,1,false,62
102,child,1,false,60
102,adult,3,false,60
102,senior,3,true,60
102,adult,3,false,60
103,adult,3,false,62
103,adult,1,false,60
103,child,2,false,62
103,adult,2,false,62
103,adult,1,true,62
103,adult,3,false,60
103,senior,1,false,60
103,senior,1,false,62
103,senior,3,false,62
103,child,3,false,60
103,adult,3,false,60
103,adult,3,false,60
103,adult,3,false,62
103,adult,3,false,60
103,adult,1,true,62
103,adult,3,false,62
103,adult,2,false,61
103,adult,1,true,62
103,adult,1,false,62
103,adult,1,false,60
103,child,3,false,60
103,senior,1,false,60
103,adult,1,false,60
103,senior,3,false,62
103,adult,3,false,60
103,adult,3,false,62
103,senior,3,false,60
103,adult,3,false,62
103,adult,1,false,62
103,senior,2,false,60
103,adult,2,false,60
103,senior,2,false,62
103,senior,1,false,60
103,senior,3,false,60
103,adult,2,false,62
103,senior,3,true,60
103,adult,2,false,62
103,adult,2,true,60
103,adult,3,false,62
103,adult,2,false,60
103,adult,2,false,61
103,adult,3,false,62
103,adult,1,false,60
103,adult,1,false,62
103,adult,2,false,62
103,adult,3,true,60
103,senior,1,false,60
103,adult,3,true,60
103,senior,1,false,60
103,child,3,false,62
103,child,1,true,62
103,child,2,false,62
103,adult,3,false,60
103,adult,1,true,62
103,adult,1,true,62
103,adult,1,false,62
103,adult,2,false,60
103,adult,2,false,60
103,child,3,false,62
103,senior,2,false,62
103,adult,3,false,62
103,adult,2,false,62
103,adult,2,false,61
103,adult,3,false,62
103,adult,2,false,60
103,adult,3,false,62
103,adult,2,false,60
103,adult,3,false,60
103,adult,3,false,62
103,senior,2,false,62
103,adult,2,false,60
103,senior,3,false,60
103,senior,3,false,60
103,senior,1,false,60
103,senior,2,false,62
103,child,3,false,62
103,adult,1,false,60
103,adult,3,false,62
103,adult,1,false,60
103,child,1,false,60
103,adult,1,false,62
